,0
"('Biggest_Problems', 'value_counts')","{'No Response': 695, 'Jobs': 327, 'Jobs, Clean water': 258, 'Bad roads, Jobs, Clean water': 242, 'Bad roads, Clean water': 149, 'Bad roads, Jobs': 110, 'Clean water': 81, 'Bad roads, Jobs, Schools and education, Health Services, Clean water': 70, 'Bad roads, Jobs, Health Services, Clean water': 61, 'Jobs, Health Services, Clean water': 58, 'Bad roads': 58, 'Bad roads, Jobs, Schools and education, Clean water': 45, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Health Services, Clean water': 44, 'Jobs, Health Services': 38, 'Bad roads, Jobs, Health Services': 31, 'Bad roads, Jobs, Schools and education, Health Services': 31, 'Jobs, Schools and education, Clean water': 25, 'Bad roads, Jobs, Clean water, Network': 23, 'Bad roads, Jobs, Schools and education': 22, 'Jobs, Schools and education, Health Services, Clean water': 21, 'Lavatories': 19, 'Bad roads, Schools and education, Clean water': 18, 'Help for farmers (tools, fertilizer), Jobs': 18, 'Jobs, Schools and education': 17, 'Help for farmers (tools, fertilizer), Jobs, Health Services': 17, 'Schools and education': 17, 'Jobs, Schools and education, Health Services': 17, 'Bad roads, Schools and education, Health Services': 16, 'Health Services': 16, 'Jobs, Clean water, Lavatories': 15, 'Help for farmers (tools, fertilizer), Bad roads, Jobs': 14, 'Help for farmers (tools, fertilizer)': 14, 'Clean water, Lavatories': 14, 'Health Services, Clean water': 14, 'Bad roads, Jobs, Clean water, Lavatories': 13, 'Bad roads, Clean water, Lavatory': 13, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Clean water': 13, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Health Services': 13, 'Bad roads, Schools and education': 12, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Health Services, Clean water': 12, 'Bad roads, Jobs, Clean water, Lavatory': 12, 'Not Specified': 12, 'Help for farmers (tools, fertilizer), Jobs, Schools and education, Clean water': 12, 'Clean water, Lavatory': 12, 'Help for farmers (tools, fertilizer), Jobs, Schools and education, Health Services': 11, 'Help for farmers (tools, fertilizer), Jobs, Clean water': 11, 'Bad roads, Health Services': 11, 'Jobs, Clean water, Public toilet': 11, 'Bad roads, Jobs, Lavatories': 11, 'Jobs, Lavatories': 11, 'Bad roads, Jobs, Health Services, Clean water, Lavatories': 10, 'Schools and education, Clean water': 10, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Clean water': 9, 'Bad roads, Jobs, Public toilet': 9, 'Bad roads, Schools and education, Health Services, Clean water': 9, 'Jobs, Lavatory': 9, 'Help for farmers (tools, fertilizer), Clean water': 9, 'Jobs, Health Services, Clean water, Lavatories': 9, 'Bad roads, Network': 9, 'Schools and education, Health Services': 8, 'Bad roads, Health Services, Clean water': 8, 'Help for farmers (tools, fertilizer), Jobs, Schools and education, Health Services, Clean water': 8, 'Bad roads, Clean water, Lavatories': 8, 'Bad roads, Jobs, Network': 8, 'Bad roads, Jobs, Lavatory': 8, 'Jobs, Clean water, Electricity': 7, 'Clean water, Electricity': 7, 'Electricity': 7, 'Bad roads, Jobs, Lack of teachers': 7, 'Bad roads, Jobs, Health Services, Lavatory': 7, 'Bad roads, Jobs, Schools and education, Health Services, Clean water, Network': 6, 'Jobs, Clean water, Lavatory': 6, 'Bad roads, Lavatories': 6, 'Lavatory': 6, 'Help for farmers (tools, fertilizer), Bad roads, Schools and education, Health Services': 6, 'Bad roads, Jobs, Schools and education, Clean water, Network': 6, 'Schools and education, Health Services, Clean water': 5, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Health Services': 5, 'Help for farmers (tools, fertilizer), Bad roads, Clean water': 5, 'Jobs, Rubbish container': 5, 'Help for farmers (tools, fertilizer), Jobs, Schools and education': 4, 'Sand winning': 4, 'Bad roads, Jobs, Clean water, Poor network': 4, 'Help for farmers (tools, fertilizer), Bad roads, Schools and education': 4, 'Jobs, Clean water, Network': 4, 'Bad roads, Jobs, Schools and education, Clean water, Lavatories': 4, 'Jobs, Health Services, Clean water, Network': 4, 'Help for farmers (tools, fertilizer), Jobs, Health Services, Clean water': 4, 'Jobs, Health Services, Clean water,': 4, 'Help for farmers (tools, fertilizer), Schools and education, Health Services': 4, 'Bad roads, Electricity': 4, 'Bad roads, Jobs, Clean water, Public toilet': 4, 'Jobs, Schools and education, Clean water, Lavatories': 3, 'Help for farmers (tools, fertilizer), Bad roads': 3, 'Jobs, Schools and education, Health Services, Clean water, Lavatories': 3, 'Clean water, Sand winning': 3, 'Jobs, Electricity': 3, 'Jobs, Cost of living': 3, 'Clean water, Boreholes': 3, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education': 3, 'Bad roads, Jobs, Clean water, Lavatory, poor network connection': 3, 'Bad roads, Clean water, Network': 2, 'Help for farmers (tools, fertilizer), Bad roads, Schools and education, Health Services, Clean water': 2, 'Bad roads, Clean water, Rubbish containers': 2, 'Network problems': 2, 'Proper sanitation, lavatories': 2, 'Health Services, Network': 2, 'Jobs, Clean water, Land desputes': 2, 'Help for farmers (tools, fertilizer), Bad roads, Schools and education, Clean water': 2, 'Lavatory,market': 2, 'Bad roads, Jobs, Schools and education, Lavatory': 2, 'Clean water, Dustbin containers': 2, 'Bad roads, Jobs, Clean water, Lavatory, poor network': 2, 'Help for farmers (tools, fertilizer), Health Services': 2, 'Bad roads, Jobs, Schools and education, Health Services,': 2, 'Jobs, Health Services, Clean water, Lavatory': 2, 'Schools and education, Community center': 2, 'Schools and education, Lavatories': 2, 'Schools and education, Network': 2, 'Bad roads, Jobs, Market': 2, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Health Services, Clean water, Lavatories': 2, 'Bad roads, Jobs, Lavatories and market place': 2, 'Bad roads, Clean water, Electricity': 2, 'Help for farmers (tools, fertilizer), Schools and education': 2, 'Bad roads, Schools and education, Clean water, Lavatories': 2, 'Street lights': 2, 'Bad roads, Jobs, Health Services, Clean water, Network': 2, 'Jobs, Schools and education, Market place': 2, 'Bad roads, Jobs, Network,Lavatories': 2, 'Jobs, Public toilet': 2, 'Bad roads, Jobs, Lavatories and Market place': 2, 'Jobs, Market': 2, 'Bad roads, Jobs, Lavatories and network': 2, 'Jobs, Boreholes': 2, 'Bad roads, Teachers': 2, 'Bad roads, Jobs, Schools and education, Clean water, Lavatory, poor network connection': 2, 'Bad roads, Schools and education, Clean water, Lavatory, poor network connection': 2, 'Jobs, Clean water, Rubbish container': 2, 'Bad roads, Jobs, Health Services, Clean water, Lavatory, poor network connection': 2, 'Cost of living': 2, 'Bad roads, Jobs, Electricity and lavatories': 1, 'Bad roads, Lavatory': 1, 'Bad roads, Jobs, Clean water, Boreholes': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Lavatories': 1, 'Bad roads, Street Lights': 1, 'Bad roads, Health Services, Lavatories': 1, 'Bad roads, Jobs, Lavatories,Boreholes': 1, 'Bad roads, Jobs, Clean water, Network issues': 1, 'Bad roads, Jobs, Schools and education, Health Services, Clean water, Network fixation and more infrastructure': 1, 'Bad roads, Jobs, Health Services, Clean water, High inflation rates': 1, 'Bad roads, Light': 1, 'Schools and education, Lavatory': 1, 'Help for farmers (tools, fertilizer), Network': 1, 'Health Services, Clean water, Market place and lavatories': 1, 'Network': 1, 'Bad roads, Poor network connection': 1, 'Clean water, Public toilet': 1, 'Bad roads, Jobs, Market place': 1, 'Bad roads, Network problems': 1, 'Help for farmers (tools, fertilizer), Clean water, Lavatory': 1, 'Jobs, Proper Sewage system and lavatories': 1, 'Help footballers': 1, 'Robbery and sand wining': 1, 'Jobs, Public toilet and rubbish container': 1, 'Help for farmers (tools, fertilizer), Bad roads, Clean water, Lavatories': 1, 'Proper Sewage system': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education,': 1, 'Jobs, Proper Sewage system': 1, 'Bad roads, Jobs, Clean water, Lights': 1, 'Bad roads, Clean water, Lavatory,market': 1, 'Lavatories, market, proper sanitation': 1, 'Bad roads, Jobs, Light': 1, 'Jobs, Schools and education, Health Services, Clean water, Market': 1, 'Jobs, Health Services, Clean water, Lavatories and market': 1, 'Health Services, Market': 1, 'Jobs, Clean water, Lavatories and market': 1, 'Jobs, Littering': 1, 'Jobs, Market center and clinic': 1, 'Schools and education, Health Services, Clean water, Market lavatories': 1, 'Clean water, High standard of living': 1, 'Clean water, Rubbish container, lavatory': 1, 'Bad roads, Clean water, Land issues': 1, 'Bad roads, Clean water, Chief compound': 1, 'Bad roads, Jobs, Schools and education, Clean water, Market': 1, 'Schools and education, Clean water, No lavatory': 1, 'Schools and education, Cost of living': 1, ""I don't know"": 1, 'Bad roads, Jobs, Clean water, Improper waste disporsal': 1, 'Help for farmers (tools, fertilizer), Bad roads, Schools and education, Health Services,': 1, 'Bad roads, Jobs, Health Services, Lavatories': 1, 'Bad roads, Jobs, Schools and education, Clean water, Bank': 1, 'Jobs, Illiteracy': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Health Services, Clean water, Laca': 1, 'Jobs, Clean water, Cost of living': 1, 'Jobs, Lavatories and proper Sewage system': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Garbage disposal': 1, 'Bad roads, Jobs, Clean water, Improper disporsal of waste': 1, 'Jobs, Laa saaa b': 1, 'Schools and education, Health Services, Lavatory, poor networking': 1, 'Bad roads, Jobs, Clean water, Poor networking': 1, 'Schools and education, Health Services, Insufficient teachers': 1, 'Bad roads, Jobs, Schools and education, Health Services, Clean water, Lavatories': 1, 'Bad roads, Schools and education, Clean water, Public toilet': 1, 'Clean water, Network': 1, 'Bad roads, Jobs, Poor network connection, lavatory': 1, 'Bad roads, Jobs, Lavatories and Network poles': 1, 'Bad roads, Jobs, Schools and education, Clean water, Support at work places': 1, 'Bad roads, Jobs, Schools and education, Poor network connection, lavatory': 1, 'Jobs, Health Services, Network': 1, 'Bad roads, Jobs, Lavatories,Network': 1, 'Bad roads, Jobs, Poor network, lavatory': 1, 'Jobs, Schools and education, Health Services, Lavatory, network': 1, 'Health Services, Clean water, Lavatories': 1, 'Jobs, Network and lavatories': 1, 'Jobs, Schools and education, Health Services, Clean water, Lavatories and network': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Lack of teachers': 1, 'Jobs, Schools and education, Health Services, Clean water, Network': 1, 'Bad roads, Jobs, Networks': 1, 'Bad roads, Jobs, Bore holes and network': 1, 'Bad roads, Jobs, Late replies': 1, 'Bad roads, Jobs, Schools and education, Health Services, Clean water, Network fixation': 1, 'Bad roads, Jobs, Clean water, Lavatory, poor connection': 1, 'Bad roads, Jobs, Health Services, Clean water, Lavatory and poor network': 1, 'Health Services, Lavatories': 1, 'Jobs, Lavatories,Electricity,Market place': 1, 'Help for farmers (tools, fertilizer), Jobs, Schools and education, Clean water, Lavatories': 1, 'Help for farmers (tools, fertilizer), Jobs, Clean water, Electricity': 1, 'Bad roads, Jobs, Clean water, Electricity': 1, 'Bad roads, Jobs, Schools and education, Clean water, Lavatory': 1, 'Jobs, Schools and education, Lavatory, poor network connection': 1, 'Lavatories, boreholes': 1, 'Bad roads, Jobs, Health Services, Network': 1, 'Proper sanitation and sewage system': 1, 'Bad roads, Health Services, Clean water, Lavatory': 1, 'Bad roads, Jobs, Electricity,Network poles': 1, 'Jobs, Network problems': 1, 'Bad roads, Schools and education, Health Services, Clean water, Farm lands': 1, 'Schools and education, Clean water, Lavatory': 1, 'Jobs, Health Services, Lavatory': 1, 'Bad roads, Jobs, Clean water, Network problem': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Network,Market place,Lavatories': 1, 'Jobs, Clean water, Lavatories and Market place,Land issues': 1, 'Jobs, Electricity and Lavatories': 1, 'Jobs, Lavatories and market place': 1, 'Health Services, Clean water, Lavatory': 1, 'Bad roads, Jobs, Health Services, Clean water, Lavatory': 1, 'Land disputes': 1, 'Jobs, Market place': 1, 'Help for farmers (tools, fertilizer), Schools and education, Health Services, Clean water': 1, 'Jobs, Network,land issues,lavatories': 1, 'Jobs, Schools and education, Clean water, Lavatory': 1, 'Bad roads, Jobs, Market place and lavatories': 1, 'Network issues': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Market place': 1, 'Bad roads, Lavatories,Market place': 1, 'Bad roads, Network,Market place': 1, 'Bad roads, Lavatories,Market,Network': 1, 'Bad roads, Jobs, Electricity,Lavatories,': 1, 'Jobs, Clean water, Land desputes and public toilet': 1, 'Bad roads, Jobs, Schools and education, Health Services, Clean water, Network and lavatories': 1, 'Lavatories, network': 1, 'Lavatories, network, roads': 1, 'Bad roads, Jobs, Netw': 1, 'Bad roads, Jobs, Health Services, Clean water, Farm lands and job creation': 1, 'Jobs, Health Services, Clean water, No support at the work places and farm lands': 1, 'Jobs, Health Services, Clean water, No support at work places': 1, 'Jobs, Network poles': 1, 'Bad roads, Jobs, Lavatories,Market place and Network': 1, 'Jobs, Electricity lavatories': 1, 'Market, lavatories': 1, 'Jobs, Sand winning': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Clean water, Lavatories': 1, 'Clean water, Proper sewage system': 1, 'Schools and education, Inadequate gutter for water passage': 1, 'Bad roads, Proper sewage disposal': 1, 'Bad roads, Bridge': 1, 'Schools and education, Clean water, Lavatories': 1, 'Jobs, Bridge': 1, 'Money': 1, 'Clean water, Electricity and lavatory': 1, 'Clean water, Market': 1, 'Bad roads, Rubbish': 1, 'Jobs, Choker gutters': 1, 'Jobs, More machine': 1, 'Bad roads, Schools and education, Health Services, Market': 1, 'Bad roads, Clean water, Social problems , proper sewage system': 1, 'Jobs, Sand winning,,Electricity': 1, 'Sanitation': 1, 'Jobs, Proper sanitation': 1, 'Bad roads, Sand winning': 1, 'Jobs, Parks': 1, 'Bad roads, Jobs, Schools and education, Health Services, Lavatories': 1, 'Bad roads, Schools': 1, 'Lavatories and Electricity': 1, 'Bad roads, Electricity and crossing line': 1, 'Clean water, AstroTurf': 1, 'Help for farmers (tools, fertilizer), Cost of living': 1, 'Health Services, Clean water, Lavatories, libraries': 1, 'Lavatories,Boreholes': 1, 'Bad roads, Clean water, None': 1, 'Jobs, Health Services, Lavatories': 1, 'Lack of visionary leaders,Electricity': 1, 'Health Services, Lavatories,Mame Dede': 1, 'Clean water, Lavatory, funeral ground': 1, 'Clean water, Lavatories and network': 1, 'Schools and education, Health Services, Clean water, Network': 1, 'Bad roads, Jobs, Health Services, Clean water, Network and lavatories': 1, 'Bad roads, Jobs, Clean water, Lavatories and network problems': 1, 'Bad roads, Jobs, Health Services, Clean water, Lavatories and network': 1, 'Bad roads, Jobs, Market place,Lavatories': 1, 'Bad roads, Jobs, Clean water, Network and lavatories': 1, 'Schools and education, Teachers and bungalows': 1, 'Jobs, Health Services, Clean water, Electricity extension': 1, 'Bad roads, Lavatories and network': 1, 'Jobs, Health Services, Clean water, Lavatories and network': 1, 'Help for farmers (tools, fertilizer), Jobs, Sand winning': 1, 'Bad roads, Jobs, Clean water, Lavatory , poor connection': 1, 'Bad roads, Jobs, Network,Lavatories and Boreholes': 1, 'Help for farmers (tools, fertilizer), Jobs, Schools and education, Poor network connection': 1, 'Bad roads, Jobs, Clean water, Network and hardship': 1, 'Bad roads, Jobs, Network and lavatories': 1, 'Bad roads, Jobs, Schools and education, Lavatory, poor network connection': 1, 'Jobs, Health Services, Market place': 1, 'Dustbin containers': 1, 'Dustbin Containers': 1, 'Bad roads, Jobs, Clean water, lavatories': 1, 'Jobs, Schools and education, Lavatories': 1, 'Help for farmers (tools, fertilizer), Car': 1, 'Jobs, Health Services, Clean water, Funeral grounds': 1, 'Jobs, Unity': 1, 'Bad roads, Jobs, Lavatory , poor connection': 1, 'Help for farmers (tools, fertilizer), Schools and education, Clean water': 1, 'Bad roads, Clean water, Lavatory,rubbish containers': 1, 'Bad roads, Clean water, Rubbish container': 1, 'Bad roads, No lavatory': 1, 'Clean water, Lavatories and lack of visionary leaders': 1, 'High standard of living and sand winning': 1, 'Bad roads, Jobs, Clean water, Poor network connection, lavatory': 1, 'Bad roads, Jobs, Lavatories,Market place': 1, 'Bad roads, Schools and education, Health Services, Clean water, Poor network': 1, 'Jobs, Market place and teenage pregnancy': 1, 'Market': 1, 'Lavatories, market': 1, 'Bad roads, Jobs, Lavatory, market': 1, 'Jobs, Clean water, Lavatory, market': 1, 'Jobs, Clean water, Lavatory,market': 1, 'Bad roads, Jobs, Market,lavatory': 1, 'Bad roads, Market': 1, 'Jobs, Schools and education, Health Services, Clean water, Light extension': 1, 'Lavatories, Parks': 1, 'cost of living': 1, 'Bad roads, Jobs, Clean water, Potable': 1, 'Schools and education, Clean water, Lavatory, market': 1, 'Bad roads, Jobs, Puplic toilet': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Market': 1, 'Schools and education, Clean water, Market, lavatories': 1, 'Support for the aged': 1, 'Jobs, Schools and education, Market, lorry station': 1, 'Bad roads, Jobs, Clean water, Market,lavatory': 1, 'Jobs, Market place,Lavatories': 1, 'DonÂ\x92t know': 1, 'Bad roads, Jobs, Schools and education, Stress lights': 1, 'Bad roads, Health Services, Clean water, Market': 1, 'Jobs, Schools and education, Clean water, High inflation rate': 1, 'Jobs, Network': 1, 'Bad roads, Jobs, Health Services, Clean water, Land distortion': 1, 'Jobs, Land issues': 1, 'Bad roads, Jobs, Health Services, Clean water, Lavatory,market': 1, 'Jobs, Funds': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Lavatory': 1, 'Gutters': 1, 'Bad roads, Health Services, Clean water, Lavatory,market': 1, 'Teenage pregnancy': 1, 'Clean water, Lavatories, market': 1, 'Jobs, Clean water, Market and lavatories': 1, 'Bad roads, Jobs, Clean water, Lavatory, market': 1, 'Bad roads, Schools and education, Clean water, Teachers': 1, 'Bad roads, Jobs, Lavatories and refuse disposal': 1, 'Jobs, Clean water, Proper sewage system': 1, 'Jobs, Clean water, Rubbish container and public toilet': 1, 'Jobs, Health Services, Lavatories and refuse disposal': 1, 'Bad roads, Health Services, Clean water, Lavatories': 1, 'Lavatories,,Street light': 1, 'Clean water, Lavatories,Network poles,Boreholes': 1, 'Fighting over lands': 1, 'Bad roads, Proper sanitation': 1, 'Clean water, Borehole,Lavatories': 1, 'Lavatories and Dustbin containers': 1, 'Lavatories and Dustbin containerÂ\x92': 1, 'Jobs, Lavatories and Sand winning': 1, 'Bad roads, Street light': 1, 'Lavatory,AstroTurf': 1, 'Lavatory and sand winning': 1, 'Clean water, Sand Winning and lavatory': 1, 'Help for farmers (tools, fertilizer), Streetlights': 1, 'Asuokaw': 1, 'Help for farmers (tools, fertilizer), Bad roads, Jobs, Schools and education, Health Service